year_week,year,week,skill,vacancy_count,avg_salary,unique_cities,unique_employers,has_salary_ratio,vacancy_score,salary_score,employer_score,geo_score,growth_score,competition_score,demand_index,demand_level,month,quarter,skill_encoded,vacancy_count_lag1,vacancy_count_lag2,vacancy_count_lag3,vacancy_count_lag4,vacancy_count_rolling_2,vacancy_count_rolling_4,vacancy_count_rolling_8,skill_avg_vacancies,skill_std_vacancies,skill_max_vacancies,skill_min_vacancies,skill_avg_salary,skill_avg_employers,vacancy_growth,is_growing
2026_W09,2026,9,java,15,575000.0,3,15,0.4,0.32558139534883723,0.6388874691389574,0.7371553325948247,0.3333333333333333,0.5,0.5982142857142856,0.5111243476833761,4,3,1,15,15.0,13.0,13.0,12.0,15.0,14.0,13.75,11.166666666666666,3.89723052911955,17,2,486981.0606060606,10.416666666666666,0.0,0
2026_W10,2026,10,java,10,483333.3333333333,2,9,0.3,0.20930232558139536,0.5370358436240512,0.6121942524106966,0.2222222222222222,0.34375,0.5714285714285714,0.40261887580711525,3,3,1,15,15.0,15.0,13.0,13.0,12.5,13.25,13.0,11.166666666666666,3.89723052911955,17,2,486981.0606060606,10.416666666666666,-0.33333333333333337,0
2026_W11,2026,11,java,6,0.0,2,6,0.0,0.11627906976744186,0.5,0.5173641628202729,0.2222222222222222,0.3181818181818182,0.6326530612244898,0.3547940555161265,2,3,1,15,10.0,15.0,15.0,13.0,8.0,11.5,12.0,11.166666666666666,3.89723052911955,17,2,486981.0606060606,10.416666666666666,-0.4,0
2026_W12,2026,12,java,6,281250.0,3,6,0.6666666666666666,0.11627906976744186,0.31249930555709876,0.5173641628202729,0.3333333333333333,0.5,0.6326530612244898,0.33721181119833044,2,4,1,15,6.0,10.0,15.0,15.0,6.0,9.25,11.25,11.166666666666666,3.89723052911955,17,2,486981.0606060606,10.416666666666666,0.0,0
2026_W13,2026,13,java,14,430000.0,4,13,0.42857142857142855,0.3023255813953488,0.4777767160517421,0.701652995968979,0.4444444444444444,1.0,0.5714285714285714,0.5169771044141886,4,4,2,15,6.0,6.0,10.0,15.0,10.0,9.0,11.5,11.166666666666666,3.89723052911955,17,2,486981.0606060606,10.416666666666666,1.3333333333333335,1
2026_W14,2026,14,java,12,430000.0,3,12,0.4166666666666667,0.2558139534883721,0.4777767160517421,0.6819497177933491,0.3333333333333333,0.43333333333333335,0.6043956043956042,0.4355870498346766,3,4,2,15,14.0,6.0,6.0,10.0,13.0,9.5,11.375,11.166666666666666,3.89723052911955,17,2,486981.0606060606,10.416666666666666,-0.1428571428571429,0
2026_W15,2026,15,java,11,475000.0,3,9,0.18181818181818182,0.23255813953488372,0.5277766049408779,0.6121942524106966,0.3333333333333333,0.46153846153846156,0.5285714285714285,0.4258850533016114,3,4,2,15,12.0,14.0,6.0,6.0,11.5,10.75,11.125,11.166666666666666,3.89723052911955,17,2,486981.0606060606,10.416666666666666,-0.08333333333333337,0
2026_W16,2026,16,java,8,416666.6666666667,2,8,0.375,0.16279069767441862,0.4629619341586649,0.5841817796847145,0.2222222222222222,0.375,0.6190476190476191,0.37383194392168306,2,5,2,15,11.0,12.0,14.0,6.0,9.5,11.25,10.25,11.166666666666666,3.89723052911955,17,2,486981.0606060606,10.416666666666666,-0.2727272727272727,0
2025_W01,2025,1,javascript,18,600000.0,4,17,0.3888888888888889,0.3953488372093023,0.6666651851884774,0.7684706128334207,0.4444444444444444,0.5,0.5714285714285714,0.5521288409722247,4,1,1,16,0.0,0.0,0.0,0.0,18.0,18.0,18.0,25.25,7.668399300120395,43,10,445942.34088351735,22.875,0.0,0
2025_W46,2025,46,javascript,10,241666.66666666666,3,9,0.3,0.20930232558139536,0.2685179218120256,0.6121942524106966,0.3333333333333333,0.2894736842105263,0.5714285714285714,0.3411728748862726,2,12,4,16,18.0,0.0,0.0,0.0,14.0,14.0,14.0,25.25,7.668399300120395,43,10,445942.34088351735,22.875,-0.4444444444444444,0
2025_W47,2025,47,javascript,24,643888.8888888889,6,21,0.375,0.5348837209302325,0.7154305089198567,0.8218234495051137,0.6666666666666666,1.0,0.5324675324675324,0.6825096808482208,4,12,4,16,10.0,18.0,0.0,0.0,17.0,17.333333333333332,17.333333333333332,25.25,7.668399300120395,43,10,445942.34088351735,22.875,1.4,1
2025_W48,2025,48,javascript,25,417857.14285714284,4,22,0.28,0.5581395348837209,0.4642846825419753,0.8336419545576258,0.4444444444444444,0.52,0.5341614906832297,0.5584199177970214,4,13,4,16,24.0,10.0,18.0,0.0,24.5,19.25,19.25,25.25,7.668399300120395,43,10,445942.34088351735,22.875,0.04166666666666674,1
2025_W49,2025,49,javascript,31,359000.0,8,28,0.4838709677419355,0.6976744186046512,0.3988880024711056,0.8952716490506508,0.8888888888888888,0.6153846153846154,0.541871921182266,0.6479296161023465,4,13,4,16,25.0,24.0,10.0,18.0,28.0,22.5,21.6,25.25,7.668399300120395,43,10,445942.34088351735,22.875,0.24,1
2025_W50,2025,50,javascript,30,452777.77777777775,6,28,0.3,0.6744186046511628,0.5030853017857491,0.8952716490506508,0.6666666666666666,0.484375,0.5566502463054186,0.6331568454965922,4,13,4,16,31.0,25.0,24.0,10.0,30.5,27.5,23.0,25.25,7.668399300120395,43,10,445942.34088351735,22.875,-0.032258064516129004,0
2025_W51,2025,51,javascript,18,450000.0,3,18,0.3888888888888889,0.3953488372093023,0.499998888891358,0.7828456047528032,0.3333333333333333,0.3064516129032258,0.593984962406015,0.48440820496280806,4,13,4,16,30.0,31.0,25.0,24.0,24.0,26.0,22.285714285714285,25.25,7.668399300120395,43,10,445942.34088351735,22.875,-0.4,0
2025_W52,2025,52,javascript,30,458823.5294117647,7,27,0.5666666666666667,0.6744186046511628,0.5098027886735415,0.8859418291176852,0.7777777777777778,0.8157894736842105,0.5408163265306122,0.6761059107306471,4,14,5,16,18.0,30.0,31.0,25.0,24.0,27.25,23.25,25.25,7.668399300120395,43,10,445942.34088351735,22.875,0.6666666666666667,1
2026_W01,2026,1,javascript,16,419583.3333333333,4,15,0.375,0.3488372093023256,0.46620266769777546,0.7371553325948247,0.4444444444444444,0.27419354838709675,0.5714285714285714,0.4607817860303765,4,1,1,16,30.0,18.0,30.0,31.0,23.0,23.5,23.0,25.25,7.668399300120395,43,10,445942.34088351735,22.875,-0.4666666666666667,0
2026_W02,2026,2,javascript,18,616666.6666666666,2,16,0.3333333333333333,0.3953488372093023,0.6851836625548239,0.7532737575527203,0.2222222222222222,0.5588235294117647,0.5462184873949579,0.5356180543372991,4,1,1,16,16.0,30.0,18.0,30.0,17.0,20.5,24.0,25.25,7.668399300120395,43,10,445942.34088351735,22.875,0.125,1
2026_W03,2026,3,javascript,27,435961.53846153844,7,26,0.48148148148148145,0.6046511627906976,0.4844006329558584,0.8762726695270717,0.7777777777777778,0.7368421052631579,0.5714285714285714,0.6425412529521854,4,1,1,16,18.0,16.0,30.0,18.0,22.5,22.75,24.375,25.25,7.668399300120395,43,10,445942.34088351735,22.875,0.5,1
2026_W04,2026,4,javascript,38,400000.0,6,34,0.3157894736842105,0.8604651162790697,0.4444434567923182,0.9452695820822632,0.6666666666666666,0.6964285714285714,0.5346938775510204,0.7008197479587657,4,2,1,16,27.0,18.0,16.0,30.0,32.5,24.75,26.0,25.25,7.668399300120395,43,10,445942.34088351735,22.875,0.40740740740740744,1
2026_W05,2026,5,javascript,31,445500.0,6,24,0.3225806451612903,0.6976744186046512,0.49499890000244445,0.8558108385239807,0.6666666666666666,0.41025641025641024,0.4685714285714285,0.615973126910054,4,2,1,16,38.0,27.0,18.0,16.0,34.5,28.5,26.0,25.25,7.668399300120395,43,10,445942.34088351735,22.875,-0.1842105263157895,0
2026_W06,2026,6,javascript,31,426944.44444444444,8,29,0.2903225806451613,0.6976744186046512,0.4743816618679119,0.9042851422530538,0.8888888888888888,0.5,0.557142857142857,0.6581436869895061,4,2,1,16,31.0,38.0,27.0,18.0,31.0,31.75,26.125,25.25,7.668399300120395,43,10,445942.34088351735,22.875,0.0,0
2026_W07,2026,7,javascript,23,372272.7272727273,5,20,0.4782608695652174,0.5116279069767442,0.4136354444464871,0.8094550526626301,0.5555555555555556,0.375,0.5306122448979591,0.524432271149391,4,2,1,16,31.0,31.0,38.0,27.0,27.0,30.75,26.75,25.25,7.668399300120395,43,10,445942.34088351735,22.875,-0.25806451612903225,0
2026_W08,2026,8,javascript,18,358333.3333333333,4,16,0.3333333333333333,0.3953488372093023,0.39814726337645173,0.7532737575527203,0.4444444444444444,0.3958333333333333,0.5462184873949579,0.46978215715708527,4,3,1,16,23.0,31.0,31.0,38.0,20.5,25.75,25.25,25.25,7.668399300120395,43,10,445942.34088351735,22.875,-0.21739130434782605,0
2026_W09,2026,9,javascript,25,373750.0,6,23,0.24,0.5581395348837209,0.41527685494032235,0.8449573892884759,0.6666666666666666,0.6842105263157895,0.5535714285714285,0.5884495447488567,4,3,1,16,18.0,23.0,31.0,31.0,21.5,24.25,26.375,25.25,7.668399300120395,43,10,445942.34088351735,22.875,0.38888888888888884,1
2026_W10,2026,10,javascript,33,591000.0,3,27,0.30303030303030304,0.7441860465116279,0.6566652074106502,0.8859418291176852,0.3333333333333333,0.6538461538461539,0.4948979591836734,0.6685211348101198,4,3,1,16,25.0,18.0,23.0,31.0,29.0,24.75,28.25,25.25,7.668399300120395,43,10,445942.34088351735,22.875,0.32000000000000006,1
2026_W11,2026,11,javascript,24,529000.0,5,21,0.20833333333333334,0.5348837209302325,0.5877764716078409,0.8218234495051137,0.5555555555555556,0.36764705882352944,0.5324675324675324,0.5762497662914587,4,3,1,16,33.0,25.0,18.0,23.0,28.5,25.0,27.875,25.25,7.668399300120395,43,10,445942.34088351735,22.875,-0.2727272727272727,0
2026_W12,2026,12,javascript,28,327500.0,4,26,0.2857142857142857,0.627906976744186,0.36388808024871055,0.8762726695270717,0.4444444444444444,0.58,0.5555555555555556,0.5687850135144943,4,4,1,16,24.0,33.0,25.0,18.0,26.0,27.5,26.625,25.25,7.668399300120395,43,10,445942.34088351735,22.875,0.16666666666666674,1
2026_W13,2026,13,javascript,22,342777.77777777775,5,21,0.4090909090909091,0.4883720930232558,0.3808633511678616,0.8218234495051137,0.5555555555555556,0.39655172413793105,0.5714285714285714,0.517354568236915,4,4,2,16,28.0,24.0,33.0,25.0,25.0,26.75,25.5,25.25,7.668399300120395,43,10,445942.34088351735,22.875,-0.2142857142857143,0
2026_W14,2026,14,javascript,28,419615.3846153846,5,26,0.4642857142857143,0.627906976744186,0.46623828015424923,0.8762726695270717,0.5555555555555556,0.6304347826086957,0.5555555555555556,0.6105271528628596,4,4,2,16,22.0,28.0,24.0,33.0,25.0,25.5,25.125,25.25,7.668399300120395,43,10,445942.34088351735,22.875,0.2727272727272727,1
2026_W15,2026,15,javascript,43,536363.6363636364,6,41,0.2558139534883721,0.9767441860465116,0.5959582716078813,0.9937438858113363,0.6666666666666666,0.7586206896551724,0.5612244897959183,0.7897255911994,4,4,2,16,28.0,22.0,28.0,24.0,35.5,30.25,27.625,25.25,7.668399300120395,43,10,445942.34088351735,22.875,0.5357142857142858,1
2026_W16,2026,16,javascript,15,483333.3333333333,3,14,0.2,0.32558139534883723,0.5370358436240512,0.7199963091043476,0.3333333333333333,0.18181818181818182,0.5714285714285714,0.4485908345343248,3,5,2,16,43.0,28.0,22.0,28.0,29.0,27.0,27.25,25.25,7.668399300120395,43,10,445942.34088351735,22.875,-0.6511627906976745,0
2025_W46,2025,46,jenkins,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.5,0.7857142857142857,0.2923258646548456,0,12,4,17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.2142857142857142,0.5789342235218394,3,1,0.0,1.1428571428571428,0.0,0
2025_W47,2025,47,jenkins,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.5,0.7857142857142857,0.2923258646548456,0,12,4,17,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.2142857142857142,0.5789342235218394,3,1,0.0,1.1428571428571428,0.0,0
2025_W48,2025,48,jenkins,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.5,0.7857142857142857,0.2923258646548456,0,13,4,17,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.2142857142857142,0.5789342235218394,3,1,0.0,1.1428571428571428,0.0,0
2025_W50,2025,50,jenkins,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.5,0.7857142857142857,0.2923258646548456,0,13,4,17,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.2142857142857142,0.5789342235218394,3,1,0.0,1.1428571428571428,0.0,0
2026_W01,2026,1,jenkins,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.5,0.7857142857142857,0.2923258646548456,0,1,1,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2142857142857142,0.5789342235218394,3,1,0.0,1.1428571428571428,0.0,0
2026_W03,2026,3,jenkins,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.5,0.7857142857142857,0.2923258646548456,0,1,1,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2142857142857142,0.5789342235218394,3,1,0.0,1.1428571428571428,0.0,0
2026_W04,2026,4,jenkins,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.5,0.7857142857142857,0.2923258646548456,0,2,1,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2142857142857142,0.5789342235218394,3,1,0.0,1.1428571428571428,0.0,0
2026_W05,2026,5,jenkins,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.5,0.7857142857142857,0.2923258646548456,0,2,1,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2142857142857142,0.5789342235218394,3,1,0.0,1.1428571428571428,0.0,0
2026_W06,2026,6,jenkins,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.5,0.7857142857142857,0.2923258646548456,0,2,1,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2142857142857142,0.5789342235218394,3,1,0.0,1.1428571428571428,0.0,0
2026_W07,2026,7,jenkins,3,0.0,2,3,0.0,0.046511627906976744,0.5,0.36857766629741234,0.2222222222222222,1.0,0.6785714285714286,0.38431950339607,3,2,1,17,1.0,1.0,1.0,1.0,2.0,1.5,1.25,1.2142857142857142,0.5789342235218394,3,1,0.0,1.1428571428571428,2.0,1
2026_W08,2026,8,jenkins,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.25,0.7857142857142857,0.2673258646548456,0,3,1,17,3.0,1.0,1.0,1.0,2.0,1.5,1.25,1.2142857142857142,0.5789342235218394,3,1,0.0,1.1428571428571428,-0.6666666666666667,0
2026_W10,2026,10,jenkins,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.5,0.7857142857142857,0.2923258646548456,0,3,1,17,1.0,3.0,1.0,1.0,1.0,1.5,1.25,1.2142857142857142,0.5789342235218394,3,1,0.0,1.1428571428571428,0.0,0
2026_W11,2026,11,jenkins,2,0.0,1,1,0.0,0.023255813953488372,0.5,0.18428883314870617,0.1111111111111111,0.75,0.5714285714285714,0.3028740374123207,1,3,1,17,1.0,1.0,3.0,1.0,1.5,1.75,1.375,1.2142857142857142,0.5789342235218394,3,1,0.0,1.1428571428571428,1.0,1
2026_W14,2026,14,jenkins,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.33333333333333337,0.7857142857142857,0.27565919798817895,0,4,2,17,2.0,1.0,1.0,3.0,1.5,1.25,1.375,1.2142857142857142,0.5789342235218394,3,1,0.0,1.1428571428571428,-0.5,0
2025_W01,2025,1,jira,2,0.0,1,1,0.0,0.023255813953488372,0.5,0.18428883314870617,0.1111111111111111,0.5,0.5714285714285714,0.2778740374123207,0,1,1,18,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.8095238095238095,1.2497618820818475,5,1,250000.0,1.4761904761904763,0.0,0
2025_W47,2025,47,jira,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.33333333333333337,0.7857142857142857,0.27565919798817895,0,12,4,18,2.0,0.0,0.0,0.0,1.5,1.5,1.5,1.8095238095238095,1.2497618820818475,5,1,250000.0,1.4761904761904763,-0.5,0
2025_W48,2025,48,jira,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.5,0.7857142857142857,0.2923258646548456,0,13,4,18,1.0,2.0,0.0,0.0,1.0,1.3333333333333333,1.3333333333333333,1.8095238095238095,1.2497618820818475,5,1,250000.0,1.4761904761904763,0.0,0
2025_W49,2025,49,jira,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.5,0.7857142857142857,0.2923258646548456,0,13,4,18,1.0,1.0,2.0,0.0,1.0,1.25,1.25,1.8095238095238095,1.2497618820818475,5,1,250000.0,1.4761904761904763,0.0,0
2025_W50,2025,50,jira,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.5,0.7857142857142857,0.2923258646548456,0,13,4,18,1.0,1.0,1.0,2.0,1.0,1.0,1.2,1.8095238095238095,1.2497618820818475,5,1,250000.0,1.4761904761904763,0.0,0
2025_W51,2025,51,jira,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.5,0.7857142857142857,0.2923258646548456,0,13,4,18,1.0,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.8095238095238095,1.2497618820818475,5,1,250000.0,1.4761904761904763,0.0,0
2025_W52,2025,52,jira,5,250000.0,4,4,0.4,0.09302325581395349,0.2777771604951989,0.4279054192619903,0.4444444444444444,1.0,0.5714285714285714,0.3631243813445859,2,14,5,18,1.0,1.0,1.0,1.0,3.0,2.0,1.7142857142857142,1.8095238095238095,1.2497618820818475,5,1,250000.0,1.4761904761904763,4.0,1
2026_W01,2026,1,jira,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.16666666666666669,0.7857142857142857,0.25899253132151223,0,1,1,18,5.0,1.0,1.0,1.0,3.0,2.0,1.625,1.8095238095238095,1.2497618820818475,5,1,250000.0,1.4761904761904763,-0.8,0
2026_W02,2026,2,jira,2,0.0,1,1,0.0,0.023255813953488372,0.5,0.18428883314870617,0.1111111111111111,0.75,0.5714285714285714,0.3028740374123207,1,1,1,18,1.0,5.0,1.0,1.0,1.5,2.25,1.625,1.8095238095238095,1.2497618820818475,5,1,250000.0,1.4761904761904763,1.0,1
2026_W03,2026,3,jira,3,0.0,1,2,0.0,0.046511627906976744,0.5,0.29209088984235726,0.1111111111111111,0.6666666666666666,0.5714285714285714,0.31768775676908156,1,1,1,18,2.0,1.0,5.0,1.0,2.5,2.75,1.875,1.8095238095238095,1.2497618820818475,5,1,250000.0,1.4761904761904763,0.5,1
2026_W04,2026,4,jira,5,0.0,3,4,0.0,0.09302325581395349,0.5,0.4279054192619903,0.3333333333333333,0.75,0.5714285714285714,0.3825689801096751,2,2,1,18,3.0,2.0,1.0,5.0,4.0,2.75,2.375,1.8095238095238095,1.2497618820818475,5,1,250000.0,1.4761904761904763,0.6666666666666667,1
2026_W05,2026,5,jira,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.16666666666666669,0.7857142857142857,0.25899253132151223,0,2,1,18,5.0,3.0,2.0,1.0,3.0,2.75,2.375,1.8095238095238095,1.2497618820818475,5,1,250000.0,1.4761904761904763,-0.8,0
2026_W06,2026,6,jira,2,0.0,1,1,0.0,0.023255813953488372,0.5,0.18428883314870617,0.1111111111111111,0.75,0.5714285714285714,0.3028740374123207,1,2,1,18,1.0,5.0,3.0,2.0,1.5,2.75,2.5,1.8095238095238095,1.2497618820818475,5,1,250000.0,1.4761904761904763,1.0,1
2026_W07,2026,7,jira,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.33333333333333337,0.7857142857142857,0.27565919798817895,0,2,1,18,2.0,1.0,5.0,3.0,1.5,2.25,2.5,1.8095238095238095,1.2497618820818475,5,1,250000.0,1.4761904761904763,-0.5,0
2026_W08,2026,8,jira,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.5,0.7857142857142857,0.2923258646548456,0,3,1,18,1.0,2.0,1.0,5.0,1.0,1.25,2.0,1.8095238095238095,1.2497618820818475,5,1,250000.0,1.4761904761904763,0.0,0
2026_W10,2026,10,jira,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.5,0.7857142857142857,0.2923258646548456,0,3,1,18,1.0,1.0,2.0,1.0,1.0,1.25,2.0,1.8095238095238095,1.2497618820818475,5,1,250000.0,1.4761904761904763,0.0,0
2026_W12,2026,12,jira,3,0.0,1,2,0.0,0.046511627906976744,0.5,0.29209088984235726,0.1111111111111111,1.0,0.5714285714285714,0.3510210901024149,2,4,1,18,1.0,1.0,1.0,2.0,2.0,1.5,2.125,1.8095238095238095,1.2497618820818475,5,1,250000.0,1.4761904761904763,2.0,1
2026_W13,2026,13,jira,2,0.0,1,2,0.0,0.023255813953488372,0.5,0.29209088984235726,0.1111111111111111,0.375,0.7142857142857142,0.29583006020208263,1,4,2,18,3.0,1.0,1.0,1.0,2.5,1.75,2.0,1.8095238095238095,1.2497618820818475,5,1,250000.0,1.4761904761904763,-0.33333333333333337,0
2026_W14,2026,14,jira,2,0.0,2,2,0.0,0.023255813953488372,0.5,0.29209088984235726,0.2222222222222222,0.5,0.7142857142857142,0.3194411713131937,1,4,2,18,2.0,3.0,1.0,1.0,2.0,2.0,1.625,1.8095238095238095,1.2497618820818475,5,1,250000.0,1.4761904761904763,0.0,0
2026_W15,2026,15,jira,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.33333333333333337,0.7857142857142857,0.27565919798817895,0,4,2,18,2.0,2.0,3.0,1.0,1.5,2.0,1.625,1.8095238095238095,1.2497618820818475,5,1,250000.0,1.4761904761904763,-0.5,0
2026_W16,2026,16,jira,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.5,0.7857142857142857,0.2923258646548456,0,5,2,18,1.0,2.0,2.0,3.0,1.0,1.5,1.5,1.8095238095238095,1.2497618820818475,5,1,250000.0,1.4761904761904763,0.0,0
2025_W46,2025,46,kafka,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.5,0.7857142857142857,0.2923258646548456,0,12,4,19,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.4285714285714286,0.9376144618769909,4,1,400000.0,1.2857142857142858,0.0,0
2025_W48,2025,48,kafka,3,0.0,1,2,0.0,0.046511627906976744,0.5,0.29209088984235726,0.1111111111111111,1.0,0.5714285714285714,0.3510210901024149,2,13,4,19,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.4285714285714286,0.9376144618769909,4,1,400000.0,1.2857142857142858,2.0,1
2025_W50,2025,50,kafka,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.25,0.7857142857142857,0.2673258646548456,0,13,4,19,3.0,1.0,0.0,0.0,2.0,1.6666666666666667,1.6666666666666667,1.4285714285714286,0.9376144618769909,4,1,400000.0,1.2857142857142858,-0.6666666666666667,0
2026_W01,2026,1,kafka,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.5,0.7857142857142857,0.2923258646548456,0,1,1,19,1.0,3.0,1.0,0.0,1.0,1.5,1.5,1.4285714285714286,0.9376144618769909,4,1,400000.0,1.2857142857142858,0.0,0
2026_W02,2026,2,kafka,2,400000.0,1,2,0.5,0.023255813953488372,0.4444434567923182,0.29209088984235726,0.1111111111111111,0.75,0.7142857142857142,0.3194409244001622,1,1,1,19,1.0,1.0,3.0,1.0,1.5,1.75,1.6,1.4285714285714286,0.9376144618769909,4,1,400000.0,1.2857142857142858,1.0,1
2026_W04,2026,4,kafka,4,0.0,2,3,0.0,0.06976744186046512,0.5,0.36857766629741234,0.2222222222222222,0.8333333333333333,0.5714285714285714,0.3639152952011641,2,2,1,19,2.0,1.0,1.0,3.0,3.0,2.0,2.0,1.4285714285714286,0.9376144618769909,4,1,400000.0,1.2857142857142858,1.0,1
2026_W06,2026,6,kafka,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.2,0.7857142857142857,0.2623258646548456,0,2,1,19,4.0,2.0,1.0,1.0,2.5,2.0,1.8571428571428572,1.4285714285714286,0.9376144618769909,4,1,400000.0,1.2857142857142858,-0.75,0
2026_W07,2026,7,kafka,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.5,0.7857142857142857,0.2923258646548456,0,2,1,19,1.0,4.0,2.0,1.0,1.0,2.0,1.75,1.4285714285714286,0.9376144618769909,4,1,400000.0,1.2857142857142858,0.0,0
2026_W08,2026,8,kafka,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.5,0.7857142857142857,0.2923258646548456,0,3,1,19,1.0,1.0,4.0,2.0,1.0,1.75,1.75,1.4285714285714286,0.9376144618769909,4,1,400000.0,1.2857142857142858,0.0,0
2026_W09,2026,9,kafka,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.5,0.7857142857142857,0.2923258646548456,0,3,1,19,1.0,1.0,1.0,4.0,1.0,1.0,1.5,1.4285714285714286,0.9376144618769909,4,1,400000.0,1.2857142857142858,0.0,0
2026_W10,2026,10,kafka,1,0.0,1,1,0.0,0.0,0.5,0.18428883314870617,0.1111111111111111,0.5,0.7857142857142857,0.2923258646548456,0,3,1,19,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.4285714285714286,0.9376144618769909,4,1,400000.0,1.2857142857142858,0.0,0
